Adhesive Bandages,Kotobuki Drugs 310,,,
Ancient Steel,"Taihei Locker C1 Underground Locker D1 & D2 Green Store (2000 points)",,,,
Asian Digital Watch,Le Marche "1480",,,
Bagged Ice,Poppo Tenkaichi 530,,,
Battery,"Poppo Tenkaichi/Nakamichi M Store" 300,,,
Block of Brass,Ebisu Pawn 100,,,
Bloody Cloth,"Underground Locker B5 Coliseum (30000 points)",,,,
Blue Fluorescent Bulb,Green Store (60 points),,,,
Broken Radio,"Taihei Locker C2 & J3 Underground Locker A4 IF7-R" 500,,,
Chili Pepper,Poppo Nakamichi/Showa 350,,,
Chunk of Wood (Ash),"Taihei Locker I1 Batting Center (2000 - 2350 points on Normal)",,,,
Chunk of Wood (Maple),"Taihei Locker H1 Batting Center (1900 - 2250 points on Easy)",,,,
Chunk of Wood (Sacred),"Batting Center (3000 - 3450 points on Extra Hard) Tanimura Substory #1 Police Scanner Reward",,,,
Cold Pack,"Green Store (11,000 points) Tanimura Substory #1 Police Scanner Reward",,,,
Contact Lenses,Kotobuki Drugs 450,,,
Cooking Oil,Poppo Tenkaichi/Showa 120,,,
Demon Stone,"Taihei Locker A4 Coliseum (20,000 points)",,,,
Diamond,"Dragon Palace Casino (1,000 chips) Underground Locker J5 Akiyama Substory #8, Saejima Substory #10",,,,
Dropper,Green Store (10 points),,,,
Durable Cloth,Weapon Shop "30,000",,,
Eye of the Dragon,"Taihei Locker A5 Saejima Substory #4, Tanimura Substory #4Gang Emblem Exchange",,,,
Fitness Gear,Don Quijote"3,980",,,
Flour,M Store 200,,,
Gravity Converter,"Taihei Locker E4 Underground Locker C4 IF7-R",,,,
High-grade Platinum,"Taihei Locker G5 Gang Emblem Exchange",,,,
Iron Nail,M Store 200,,,
Kamaitachi Utility Knife,Dragon Palace Casino (19 chips),,,,
Large Blow-Up Doll,"Taihei Locker J2 Encounters (rarely)Green Store (250 points)","2,500",,,
Lighter Fluid,"Poppo Tenkaichi/Showa, M Store" 430,,,
Magnetized Metal,"Encounters Underground Locker B4, G2, & I4 Green Store (10 points)",100,,,
Marlin,Fishing,,,,
Multipurpose Thumbtack,"Poppo Tenkaichi, M Store" 500,,,
Mystery Liquid,"Taihei Locker F5, Underground Locker G5 Green Store (10 points)",,,,
Mystery Stone,"Taihei Locker B4 & B5 Coliseum (10,000 points)",,,,
Patented Hanger,Poppo Nakamichi 850,,,
Pearl,"Ebisu Pawn Taihei Locker B3 & F3, Underground Locker D5" "5,000",,,
Pepper,"Poppo Tenkaichi, M Store" 530,,,
Rubber Ball,Poppo 100,,,
Rubber Hose,Poppo Showa "1,100",,,
Ruby,"Taihei Locker J4 Saejima Substory #11, Tanimura Substory #14 Fukuma Casino (500 Chips)",,,,
Seal of the Dragon,"Taihei Locker I5 Saejima Substory #6, Tanimura Substory #6 Police Scanner Reward",,,,
Shard of Bulletproof Glass,"Weapon Shop Encounters" 100,,,
Shape Memory Spring,"Encounters Taihei Locker B2 & F2, Underground Locker A1 Green Store (10 points)",,,,
Small Motor,"IF7-R Taihei Locker E3, Underground Locker G4 & I4",,,,
Squid,Fishing,,,,
SSS Gunpowder,"Green Store (10000 points) Reward for completing Fighter Maker Reward for first completed Gang Encounter",,,,
Stuffed Cat Toy,Don Quijote 698,,,
Super High-Voltage Battery,"IF7-R Akiyama Substory #11 Gang Emblem Exchange",,,,
Super Glue,Don Quijote "2380",,,
Super Resilient Resin,"Green Store (230 points) Underground Locker H4",,,,
Super Resin,"Underground Locker A2 Green Store (160 points)","3200",,,
Tonic Shampoo,Don Quijote 398,,,
